,date,state,permit,handgun,long_gun,multiple
2210,2017-10-01,Georgia,16145.0,12031.0,10482.0,538
2211,2017-10-01,Guam,0.0,84.0,35.0,3
2212,2017-10-01,Hawaii,1231.0,0.0,0.0,0
2213,2017-10-01,Idaho,4710.0,3310.0,5517.0,222
2214,2017-10-01,Illinois,17529.0,20093.0,12503.0,804
2215,2017-10-01,Indiana,23109.0,15966.0,13202.0,653
2216,2017-10-01,Iowa,8034.0,126.0,3209.0,3
2217,2017-10-01,Kansas,2341.0,5003.0,5818.0,346
2218,2017-10-01,Kentucky,379403.0,8758.0,8739.0,496
2219,2017-10-01,Louisiana,1817.0,9552.0,12222.0,617
2220,2017-10-01,Maine,628.0,3076.0,5806.0,203
2221,2017-10-01,Mariana Islands,0.0,4.0,4.0,1
2222,2017-10-01,Maryland,2779.0,4332.0,5991.0,38
2223,2017-10-01,Massachusetts,8116.0,4950.0,3030.0,137
2224,2017-10-01,Michigan,20487.0,9807.0,12649.0,212
2225,2017-10-01,Minnesota,34015.0,4834.0,14555.0,277
2226,2017-10-01,Mississippi,1551.0,6690.0,7193.0,413
2227,2017-10-01,Missouri,748.0,17985.0,19508.0,1118
2228,2017-10-01,Montana,1119.0,2578.0,5884.0,217
2229,2017-10-01,Nebraska,3768.0,118.0,2469.0,4
2230,2017-10-01,Nevada,1789.0,4361.0,2884.0,301
2231,2017-10-01,New Hampshire,2019.0,4425.0,3568.0,5
2232,2017-10-01,New Jersey,0.0,3798.0,3869.0,0
2233,2017-10-01,New Mexico,1025.0,5651.0,4928.0,301
2234,2017-10-01,New York,2877.0,8501.0,17695.0,206
2235,2017-10-01,North Carolina,22591.0,1501.0,13877.0,239
2236,2017-10-01,North Dakota,632.0,1367.0,3732.0,86
2237,2017-10-01,Ohio,10458.0,22833.0,18172.0,1106
2238,2017-10-01,Oklahoma,0.0,9485.0,10552.0,956
2239,2017-10-01,Oregon,4205.0,12356.0,11042.0,5
2240,2017-10-01,Pennsylvania,26555.0,43923.0,15604.0,0
2241,2017-10-01,Puerto Rico,0.0,1116.0,124.0,7
2242,2017-10-01,Rhode Island,0.0,937.0,799.0,192
2243,2017-10-01,South Carolina,9780.0,8269.0,7166.0,355
2244,2017-10-01,South Dakota,720.0,2098.0,5636.0,159
2245,2017-10-01,Tennessee,16465.0,21614.0,16131.0,0
2246,2017-10-01,Texas,30780.0,41780.0,39297.0,2530
2247,2017-10-01,Utah,11002.0,3075.0,4257.0,0
2248,2017-10-01,Vermont,0.0,1324.0,1935.0,86
2249,2017-10-01,Virgin Islands,49.0,19.0,0.0,0
2250,2017-10-01,Virginia,1006.0,20450.0,16169.0,0
2251,2017-10-01,Washington,12602.0,14867.0,13022.0,638
2252,2017-10-01,West Virginia,2046.0,5527.0,7375.0,380
2253,2017-10-01,Wisconsin,14488.0,11834.0,15385.0,60
2254,2017-10-01,Wyoming,288.0,1321.0,2107.0,87
2255,2017-09-01,Alabama,16717.0,5734.0,6320.0,317
2256,2017-09-01,Alaska,209.0,2320.0,2930.0,160
2257,2017-09-01,Arizona,5069.0,11063.0,7946.0,631
2258,2017-09-01,Arkansas,2935.0,4347.0,6063.0,366
2259,2017-09-01,California,57839.0,37165.0,24581.0,0
2260,2017-09-01,Colorado,4356.0,15751.0,13448.0,1062
2261,2017-09-01,Connecticut,4343.0,4834.0,1993.0,0
2262,2017-09-01,Delaware,275.0,1414.0,1538.0,68
2263,2017-09-01,District of Columbia,1.0,56.0,4.0,0
2264,2017-09-01,Florida,10784.0,39199.0,17949.0,1721
2265,2017-09-01,Georgia,12074.0,10933.0,7982.0,494
2266,2017-09-01,Guam,0.0,74.0,47.0,3
2267,2017-09-01,Hawaii,946.0,0.0,0.0,0
2268,2017-09-01,Idaho,5162.0,3058.0,5241.0,205
2269,2017-09-01,Illinois,15712.0,18290.0,10201.0,814
2270,2017-09-01,Indiana,18241.0,16093.0,11332.0,597
2271,2017-09-01,Iowa,5847.0,151.0,2640.0,1
2272,2017-09-01,Kansas,1567.0,4518.0,5025.0,297
2273,2017-09-01,Kentucky,378384.0,8112.0,7543.0,543
2274,2017-09-01,Louisiana,1827.0,10495.0,11573.0,776
2275,2017-09-01,Maine,783.0,3026.0,4220.0,186
2276,2017-09-01,Mariana Islands,0.0,12.0,3.0,1
2277,2017-09-01,Maryland,2424.0,3389.0,4897.0,34
2278,2017-09-01,Massachusetts,7160.0,4749.0,2808.0,158
2279,2017-09-01,Michigan,16571.0,8654.0,10676.0,163
2280,2017-09-01,Minnesota,25645.0,4862.0,12677.0,273
2281,2017-09-01,Mississippi,1362.0,6260.0,6035.0,405
2282,2017-09-01,Missouri,791.0,16993.0,14395.0,991
2283,2017-09-01,Montana,1076.0,2395.0,4878.0,216
2284,2017-09-01,Nebraska,3036.0,110.0,1989.0,4
2285,2017-09-01,Nevada,1952.0,3992.0,2509.0,237
2286,2017-09-01,New Hampshire,2795.0,4410.0,3248.0,3
2287,2017-09-01,New Jersey,0.0,3985.0,3040.0,0
2288,2017-09-01,New Mexico,847.0,5309.0,4508.0,284
2289,2017-09-01,New York,2933.0,8392.0,16213.0,185
2290,2017-09-01,North Carolina,19292.0,1235.0,11340.0,233
2291,2017-09-01,North Dakota,486.0,1359.0,2919.0,82
2292,2017-09-01,Ohio,8741.0,21085.0,14998.0,1026
2293,2017-09-01,Oklahoma,0.0,8869.0,9020.0,807
2294,2017-09-01,Oregon,3774.0,11557.0,11773.0,7
2295,2017-09-01,Pennsylvania,23144.0,39825.0,13222.0,0
2296,2017-09-01,Puerto Rico,0.0,619.0,123.0,22
2297,2017-09-01,Rhode Island,0.0,907.0,619.0,163
2298,2017-09-01,South Carolina,9380.0,7574.0,6037.0,295
2299,2017-09-01,South Dakota,562.0,2020.0,4155.0,141
2300,2017-09-01,Tennessee,16887.0,19219.0,13746.0,0
2301,2017-09-01,Texas,31390.0,39119.0,39416.0,2473
2302,2017-09-01,Utah,12094.0,2840.0,3960.0,0
2303,2017-09-01,Vermont,0.0,1276.0,1591.0,80
2304,2017-09-01,Virgin Islands,1.0,6.0,2.0,0
2305,2017-09-01,Virginia,585.0,19676.0,15075.0,0
2306,2017-09-01,Washington,11451.0,13292.0,11548.0,587
2307,2017-09-01,West Virginia,1668.0,5204.0,6161.0,387
2308,2017-09-01,Wisconsin,12224.0,10918.0,13133.0,43
2309,2017-09-01,Wyoming,280.0,1337.0,2015.0,97
2310,2017-08-01,Alabama,19733.0,6289.0,6045.0,311
2311,2017-08-01,Alaska,247.0,2656.0,3097.0,184
2312,2017-08-01,Arizona,6733.0,10864.0,7686.0,627
2313,2017-08-01,Arkansas,3313.0,4827.0,5297.0,323
2314,2017-08-01,California,59528.0,41110.0,26220.0,0
2315,2017-08-01,Colorado,5219.0,16610.0,12925.0,1035
2316,2017-08-01,Connecticut,5896.0,5289.0,1988.0,0
2317,2017-08-01,Delaware,288.0,1571.0,1349.0,58
2318,2017-08-01,District of Columbia,19.0,54.0,6.0,1
2319,2017-08-01,Florida,18362.0,46682.0,21717.0,2048
2320,2017-08-01,Georgia,15046.0,11719.0,7797.0,525
2321,2017-08-01,Guam,0.0,105.0,47.0,2
2322,2017-08-01,Hawaii,1077.0,0.0,0.0,0
2323,2017-08-01,Idaho,4736.0,3216.0,3966.0,205
2324,2017-08-01,Illinois,17053.0,19807.0,11333.0,779
2325,2017-08-01,Indiana,15664.0,17271.0,11844.0,698
2326,2017-08-01,Iowa,6094.0,134.0,2002.0,3
2327,2017-08-01,Kansas,1642.0,5005.0,4743.0,330
2328,2017-08-01,Kentucky,376016.0,8039.0,6555.0,459
2329,2017-08-01,Louisiana,2450.0,10124.0,8788.0,631
2330,2017-08-01,Maine,1109.0,3019.0,2965.0,163
2331,2017-08-01,Mariana Islands,0.0,16.0,7.0,3
2332,2017-08-01,Maryland,2629.0,3657.0,4807.0,27
2333,2017-08-01,Massachusetts,8288.0,4713.0,2507.0,171
2334,2017-08-01,Michigan,18347.0,9849.0,9962.0,249
2335,2017-08-01,Minnesota,28449.0,5446.0,11294.0,315
2336,2017-08-01,Mississippi,1703.0,9059.0,7738.0,565
2337,2017-08-01,Missouri,897.0,17369.0,13918.0,1027
2338,2017-08-01,Montana,1230.0,2597.0,4034.0,221
2339,2017-08-01,Nebraska,3180.0,109.0,1667.0,7
2340,2017-08-01,Nevada,1788.0,4052.0,2251.0,241
2341,2017-08-01,New Hampshire,2065.0,4164.0,2885.0,3
2342,2017-08-01,New Jersey,0.0,4238.0,3038.0,0
2343,2017-08-01,New Mexico,1183.0,5000.0,3734.0,331
2344,2017-08-01,New York,2952.0,9159.0,13239.0,158
2345,2017-08-01,North Carolina,23051.0,1194.0,11949.0,196
2346,2017-08-01,North Dakota,444.0,1500.0,2567.0,65
2347,2017-08-01,Ohio,10264.0,21432.0,14447.0,1034
2348,2017-08-01,Oklahoma,0.0,9732.0,8978.0,948
2349,2017-08-01,Oregon,3993.0,11780.0,8979.0,3
2350,2017-08-01,Pennsylvania,24329.0,40628.0,13170.0,0
2351,2017-08-01,Puerto Rico,0.0,1169.0,227.0,34
2352,2017-08-01,Rhode Island,0.0,883.0,596.0,154
2353,2017-08-01,South Carolina,12255.0,8268.0,6421.0,361
2354,2017-08-01,South Dakota,737.0,2082.0,3233.0,111
2355,2017-08-01,Tennessee,14548.0,19965.0,14204.0,0
2356,2017-08-01,Texas,22971.0,37277.0,34884.0,2474
2357,2017-08-01,Utah,15013.0,2790.0,3154.0,0
2358,2017-08-01,Vermont,0.0,1232.0,1254.0,89
2359,2017-08-01,Virgin Islands,81.0,47.0,4.0,0
2360,2017-08-01,Virginia,2220.0,20797.0,14926.0,0
2361,2017-08-01,Washington,12068.0,13788.0,9776.0,623
2362,2017-08-01,West Virginia,2028.0,4946.0,4651.0,341
2363,2017-08-01,Wisconsin,12647.0,12749.0,14317.0,42
2364,2017-08-01,Wyoming,408.0,1411.0,1762.0,86
2365,2017-07-01,Alabama,18042.0,6046.0,4790.0,258
2366,2017-07-01,Alaska,222.0,2911.0,2458.0,180
2367,2017-07-01,Arizona,5606.0,10194.0,6363.0,544
2368,2017-07-01,Arkansas,2564.0,4343.0,3804.0,254
2369,2017-07-01,California,52610.0,37027.0,21721.0,0
2370,2017-07-01,Colorado,4392.0,16063.0,11065.0,1020
2371,2017-07-01,Connecticut,6387.0,5450.0,1771.0,0
2372,2017-07-01,Delaware,305.0,1417.0,1000.0,60
2373,2017-07-01,District of Columbia,19.0,44.0,5.0,0
2374,2017-07-01,Florida,16978.0,47430.0,18941.0,1844
2375,2017-07-01,Georgia,14623.0,10685.0,6166.0,400
2376,2017-07-01,Guam,0.0,71.0,45.0,14
2377,2017-07-01,Hawaii,1107.0,0.0,0.0,0
2378,2017-07-01,Idaho,4539.0,2887.0,3276.0,149
2379,2017-07-01,Illinois,13652.0,18417.0,9895.0,765
2380,2017-07-01,Indiana,19386.0,15385.0,9995.0,584
2381,2017-07-01,Iowa,5099.0,94.0,1649.0,4
2382,2017-07-01,Kansas,3667.0,4636.0,3914.0,278
2383,2017-07-01,Kentucky,374603.0,7236.0,5118.0,419
2384,2017-07-01,Louisiana,1930.0,9420.0,5992.0,575
2385,2017-07-01,Maine,390.0,2695.0,2259.0,122
2386,2017-07-01,Mariana Islands,0.0,11.0,1.0,1
2387,2017-07-01,Maryland,2025.0,3710.0,3922.0,18
2388,2017-07-01,Massachusetts,6185.0,4034.0,2150.0,118
2389,2017-07-01,Michigan,15464.0,9305.0,7687.0,208
2390,2017-07-01,Minnesota,27018.0,5181.0,7734.0,245
2391,2017-07-01,Mississippi,1506.0,5961.0,3980.0,320
2392,2017-07-01,Missouri,716.0,16151.0,11098.0,857
2393,2017-07-01,Montana,1043.0,2307.0,3168.0,156
2394,2017-07-01,Nebraska,2656.0,97.0,1204.0,0
2395,2017-07-01,Nevada,1805.0,3647.0,1962.0,223
2396,2017-07-01,New Hampshire,1451.0,4228.0,2427.0,4
2397,2017-07-01,New Jersey,0.0,4351.0,2519.0,0
2398,2017-07-01,New Mexico,1009.0,4834.0,3254.0,228
2399,2017-07-01,New York,2315.0,9212.0,11301.0,170
2400,2017-07-01,North Carolina,20102.0,1059.0,9316.0,180
2401,2017-07-01,North Dakota,496.0,1286.0,2030.0,62
2402,2017-07-01,Ohio,9440.0,20990.0,14131.0,959
2403,2017-07-01,Oklahoma,0.0,9377.0,6698.0,668
2404,2017-07-01,Oregon,3998.0,11160.0,7877.0,1
2405,2017-07-01,Pennsylvania,23669.0,37329.0,11694.0,0
2406,2017-07-01,Puerto Rico,0.0,1115.0,187.0,22
2407,2017-07-01,Rhode Island,0.0,836.0,593.0,129
2408,2017-07-01,South Carolina,11585.0,7458.0,4622.0,327
2409,2017-07-01,South Dakota,1138.0,1926.0,2355.0,99
2410,2017-07-01,Tennessee,19766.0,20279.0,11425.0,0
2411,2017-07-01,Texas,19006.0,36913.0,27245.0,2193
2412,2017-07-01,Utah,11902.0,2562.0,2546.0,0
2413,2017-07-01,Vermont,0.0,1127.0,1012.0,47
2414,2017-07-01,Virgin Islands,103.0,39.0,6.0,2
2415,2017-07-01,Virginia,1139.0,20688.0,13381.0,0
2416,2017-07-01,Washington,10910.0,12872.0,8636.0,565
2417,2017-07-01,West Virginia,1798.0,4860.0,4535.0,328
2418,2017-07-01,Wisconsin,10275.0,11537.0,9946.0,44
2419,2017-07-01,Wyoming,279.0,1231.0,1395.0,77
2420,2017-06-01,Alabama,19508.0,8275.0,4782.0,334
2421,2017-06-01,Alaska,242.0,2909.0,2254.0,190
2422,2017-06-01,Arizona,6505.0,11507.0,6726.0,606
2423,2017-06-01,Arkansas,3033.0,5634.0,4070.0,292
2424,2017-06-01,California,60142.0,42726.0,23807.0,0
2425,2017-06-01,Colorado,4920.0,17781.0,11298.0,1038
2426,2017-06-01,Connecticut,8290.0,6203.0,1765.0,0
2427,2017-06-01,Delaware,533.0,1724.0,1082.0,66
2428,2017-06-01,District of Columbia,17.0,52.0,5.0,0
2429,2017-06-01,Florida,18831.0,52114.0,19380.0,2012
2430,2017-06-01,Georgia,15591.0,13617.0,6474.0,497
2431,2017-06-01,Guam,0.0,94.0,42.0,10
2432,2017-06-01,Hawaii,1082.0,0.0,0.0,0
2433,2017-06-01,Idaho,11559.0,3645.0,3698.0,184
2434,2017-06-01,Illinois,14883.0,21394.0,9491.0,790
2435,2017-06-01,Indiana,19163.0,18351.0,9706.0,528
2436,2017-06-01,Iowa,5638.0,98.0,1641.0,3
2437,2017-06-01,Kansas,2400.0,5625.0,3788.0,280
2438,2017-06-01,Kentucky,373842.0,8765.0,5223.0,469
2439,2017-06-01,Louisiana,2011.0,11706.0,6324.0,540
2440,2017-06-01,Maine,567.0,3064.0,2188.0,155
2441,2017-06-01,Mariana Islands,0.0,9.0,2.0,1
2442,2017-06-01,Maryland,2477.0,3968.0,3963.0,19
2443,2017-06-01,Massachusetts,7347.0,5612.0,2287.0,149
2444,2017-06-01,Michigan,17225.0,11170.0,7578.0,200
2445,2017-06-01,Minnesota,29559.0,6258.0,7505.0,286
2446,2017-06-01,Mississippi,1783.0,7987.0,4029.0,382
2447,2017-06-01,Missouri,730.0,19459.0,11470.0,935
2448,2017-06-01,Montana,1518.0,3026.0,3727.0,212
2449,2017-06-01,Nebraska,2799.0,99.0,1261.0,2
2450,2017-06-01,Nevada,2895.0,4449.0,2337.0,219
2451,2017-06-01,New Hampshire,1659.0,4836.0,2412.0,2
2452,2017-06-01,New Jersey,0.0,5022.0,2586.0,0
2453,2017-06-01,New Mexico,1140.0,5152.0,3486.0,261
2454,2017-06-01,New York,2602.0,10784.0,11309.0,196
2455,2017-06-01,North Carolina,23048.0,1581.0,9570.0,228
2456,2017-06-01,North Dakota,1159.0,1426.0,1942.0,59
2457,2017-06-01,Ohio,11147.0,23703.0,13536.0,973
2458,2017-06-01,Oklahoma,0.0,11872.0,7459.0,778
2459,2017-06-01,Oregon,4087.0,13632.0,9218.0,1
2460,2017-06-01,Pennsylvania,22674.0,41408.0,11117.0,0
2461,2017-06-01,Puerto Rico,0.0,1339.0,211.0,35
2462,2017-06-01,Rhode Island,0.0,1053.0,592.0,151
2463,2017-06-01,South Carolina,13761.0,11431.0,4533.0,445
2464,2017-06-01,South Dakota,1266.0,2215.0,2458.0,142
2465,2017-06-01,Tennessee,16722.0,23369.0,11558.0,0
2466,2017-06-01,Texas,23877.0,48895.0,29119.0,2307
2467,2017-06-01,Utah,14721.0,3307.0,2989.0,0
2468,2017-06-01,Vermont,0.0,1296.0,973.0,41
2469,2017-06-01,Virgin Islands,126.0,25.0,2.0,0
2470,2017-06-01,Virginia,728.0,22416.0,12706.0,0
2471,2017-06-01,Washington,12964.0,16674.0,9805.0,604
2472,2017-06-01,West Virginia,1889.0,5409.0,4165.0,328
2473,2017-06-01,Wisconsin,11645.0,13463.0,9959.0,41
2474,2017-06-01,Wyoming,350.0,1520.0,1544.0,85
2475,2017-05-01,Alabama,18538.0,7198.0,4559.0,309
2476,2017-05-01,Alaska,247.0,2851.0,2459.0,170
2477,2017-05-01,Arizona,6628.0,12002.0,6555.0,621
2478,2017-05-01,Arkansas,4137.0,5181.0,3981.0,275
2479,2017-05-01,California,58722.0,42442.0,24495.0,0
2480,2017-05-01,Colorado,5408.0,17085.0,11165.0,988
2481,2017-05-01,Connecticut,8101.0,5951.0,1862.0,0
2482,2017-05-01,Delaware,863.0,1752.0,1087.0,72
2483,2017-05-01,District of Columbia,10.0,66.0,4.0,2
2484,2017-05-01,Florida,19014.0,49700.0,18476.0,1907
2485,2017-05-01,Georgia,14860.0,12163.0,6211.0,442
2486,2017-05-01,Guam,0.0,93.0,49.0,8
2487,2017-05-01,Hawaii,1114.0,0.0,0.0,0
2488,2017-05-01,Idaho,4933.0,3267.0,3699.0,181
2489,2017-05-01,Illinois,14857.0,22244.0,9252.0,774
2490,2017-05-01,Indiana,24235.0,18110.0,9483.0,618
2491,2017-05-01,Iowa,6872.0,196.0,1759.0,3
2492,2017-05-01,Kansas,1933.0,5022.0,3818.0,295
2493,2017-05-01,Kentucky,374078.0,8690.0,5378.0,433
2494,2017-05-01,Louisiana,1574.0,10362.0,6302.0,544
2495,2017-05-01,Maine,751.0,3236.0,2540.0,184
2496,2017-05-01,Mariana Islands,0.0,10.0,1.0,0
2497,2017-05-01,Maryland,2378.0,4539.0,4244.0,30
2498,2017-05-01,Massachusetts,8372.0,5100.0,2526.0,164
2499,2017-05-01,Michigan,20040.0,10483.0,7055.0,191
2500,2017-05-01,Minnesota,38515.0,7916.0,7597.0,327
2501,2017-05-01,Mississippi,1743.0,7002.0,3938.0,326
2502,2017-05-01,Missouri,685.0,18290.0,11468.0,857
2503,2017-05-01,Montana,1460.0,2660.0,3762.0,199
2504,2017-05-01,Nebraska,3517.0,109.0,1256.0,5
2505,2017-05-01,Nevada,2017.0,4630.0,2288.0,234
2506,2017-05-01,New Hampshire,1503.0,4614.0,2472.0,5
2507,2017-05-01,New Jersey,0.0,5569.0,2931.0,0
2508,2017-05-01,New Mexico,1183.0,5204.0,3381.0,263
2509,2017-05-01,New York,3224.0,11633.0,12857.0,183
2510,2017-05-01,North Carolina,24726.0,1363.0,9129.0,206
2511,2017-05-01,North Dakota,1017.0,1413.0,1866.0,57
2512,2017-05-01,Ohio,13712.0,25230.0,12924.0,1059
2513,2017-05-01,Oklahoma,0.0,10599.0,7270.0,728
2514,2017-05-01,Oregon,3978.0,13261.0,9115.0,3
2515,2017-05-01,Pennsylvania,24962.0,42646.0,11123.0,0
2516,2017-05-01,Puerto Rico,0.0,1279.0,217.0,31
2517,2017-05-01,Rhode Island,0.0,1048.0,541.0,182
2518,2017-05-01,South Carolina,14550.0,9258.0,4234.0,617
2519,2017-05-01,South Dakota,1331.0,2369.0,2578.0,145
2520,2017-05-01,Tennessee,23584.0,22198.0,10745.0,0
2521,2017-05-01,Texas,24168.0,42366.0,27991.0,2226
2522,2017-05-01,Utah,16351.0,3204.0,3144.0,0
2523,2017-05-01,Vermont,0.0,1306.0,1132.0,49
2524,2017-05-01,Virgin Islands,55.0,19.0,1.0,2
2525,2017-05-01,Virginia,1148.0,21697.0,12181.0,0
2526,2017-05-01,Washington,14176.0,15915.0,9682.0,584
2527,2017-05-01,West Virginia,2141.0,5818.0,4329.0,321
2528,2017-05-01,Wisconsin,13117.0,14070.0,9467.0,58
2529,2017-05-01,Wyoming,435.0,1589.0,1578.0,91
2530,2017-04-01,Alabama,17958.0,7131.0,4724.0,261
2531,2017-04-01,Alaska,289.0,2997.0,2840.0,233
2532,2017-04-01,Arizona,7385.0,13302.0,7485.0,658
2533,2017-04-01,Arkansas,3158.0,5670.0,4226.0,287
2534,2017-04-01,California,58147.0,45182.0,24898.0,0
2535,2017-04-01,Colorado,5576.0,19453.0,12407.0,1068
2536,2017-04-01,Connecticut,7557.0,6557.0,2063.0,0
2537,2017-04-01,Delaware,689.0,2017.0,1249.0,89
2538,2017-04-01,District of Columbia,35.0,68.0,1.0,0
2539,2017-04-01,Florida,22072.0,52889.0,19489.0,1840
2540,2017-04-01,Georgia,14464.0,13202.0,6567.0,421
2541,2017-04-01,Guam,0.0,93.0,39.0,6
2542,2017-04-01,Hawaii,885.0,0.0,0.0,0
2543,2017-04-01,Idaho,6062.0,3874.0,4039.0,160
2544,2017-04-01,Illinois,15405.0,25414.0,10416.0,845
2545,2017-04-01,Indiana,27978.0,21454.0,11390.0,677
2546,2017-04-01,Iowa,9542.0,252.0,2348.0,3
2547,2017-04-01,Kansas,3189.0,5901.0,4435.0,308
2548,2017-04-01,Kentucky,372852.0,9858.0,6519.0,433
2549,2017-04-01,Louisiana,2387.0,10551.0,6161.0,492
2550,2017-04-01,Maine,557.0,3816.0,3073.0,183
2551,2017-04-01,Mariana Islands,0.0,11.0,2.0,0
2552,2017-04-01,Maryland,3126.0,4435.0,5128.0,24
2553,2017-04-01,Massachusetts,7867.0,6540.0,2717.0,194
2554,2017-04-01,Michigan,19168.0,12478.0,9139.0,246
2555,2017-04-01,Minnesota,44204.0,13074.0,12144.0,540
2556,2017-04-01,Mississippi,1758.0,7952.0,4359.0,294
2557,2017-04-01,Missouri,815.0,20328.0,14124.0,998
2558,2017-04-01,Montana,1494.0,3014.0,4246.0,219
2559,2017-04-01,Nebraska,3869.0,126.0,1648.0,4
2560,2017-04-01,Nevada,2016.0,4890.0,2747.0,287
2561,2017-04-01,New Hampshire,1706.0,5658.0,3121.0,9
2562,2017-04-01,New Jersey,0.0,5722.0,3201.0,0
2563,2017-04-01,New Mexico,1350.0,5665.0,4023.0,267
2564,2017-04-01,New York,2879.0,11913.0,14591.0,204
2565,2017-04-01,North Carolina,24568.0,1471.0,9870.0,185
2566,2017-04-01,North Dakota,1434.0,2209.0,2492.0,99
2567,2017-04-01,Ohio,14485.0,31417.0,16030.0,1209
2568,2017-04-01,Oklahoma,0.0,13317.0,9111.0,862
2569,2017-04-01,Oregon,1830.0,15122.0,10896.0,2
2570,2017-04-01,Pennsylvania,24949.0,48255.0,11877.0,0
2571,2017-04-01,Puerto Rico,0.0,1105.0,204.0,26
2572,2017-04-01,Rhode Island,0.0,1146.0,673.0,200
2573,2017-04-01,South Carolina,12113.0,9548.0,4420.0,1159
2574,2017-04-01,South Dakota,1191.0,2896.0,3008.0,148
2575,2017-04-01,Tennessee,22073.0,23031.0,11521.0,0
2576,2017-04-01,Texas,21593.0,44994.0,28015.0,2442
2577,2017-04-01,Utah,14872.0,3917.0,3302.0,0
2578,2017-04-01,Vermont,0.0,1855.0,1720.0,105
2579,2017-04-01,Virgin Islands,81.0,22.0,7.0,0
2580,2017-04-01,Virginia,1074.0,29480.0,16844.0,0
2581,2017-04-01,Washington,13564.0,17120.0,10659.0,630
2582,2017-04-01,West Virginia,2267.0,6723.0,5263.0,365
2583,2017-04-01,Wisconsin,14511.0,16700.0,13302.0,46
2584,2017-04-01,Wyoming,382.0,1633.0,1711.0,85
2585,2017-03-01,Alabama,27666.0,10603.0,6951.0,387
2586,2017-03-01,Alaska,362.0,3067.0,2640.0,184
2587,2017-03-01,Arizona,9556.0,14897.0,9036.0,738
2588,2017-03-01,Arkansas,4775.0,7907.0,6010.0,454
2589,2017-03-01,California,65892.0,48732.0,27839.0,0
2590,2017-03-01,Colorado,7030.0,21249.0,14378.0,1181
2591,2017-03-01,Connecticut,8575.0,7476.0,2551.0,0
2592,2017-03-01,Delaware,835.0,2557.0,1677.0,110
2593,2017-03-01,District of Columbia,24.0,83.0,3.0,1
2594,2017-03-01,Florida,26986.0,60787.0,23982.0,2176
2595,2017-03-01,Georgia,23394.0,19256.0,9518.0,676
2596,2017-03-01,Guam,0.0,74.0,41.0,13
2597,2017-03-01,Hawaii,1086.0,0.0,0.0,0
2598,2017-03-01,Idaho,5620.0,4500.0,4944.0,243
2599,2017-03-01,Illinois,911.0,30518.0,14411.0,1207
2600,2017-03-01,Indiana,33324.0,28593.0,14363.0,793
2601,2017-03-01,Iowa,16295.0,316.0,3137.0,4
2602,2017-03-01,Kansas,2492.0,7712.0,5522.0,360
2603,2017-03-01,Kentucky,370113.0,13769.0,8992.0,645
2604,2017-03-01,Louisiana,2963.0,13973.0,8092.0,762
2605,2017-03-01,Maine,949.0,4558.0,3286.0,197
2606,2017-03-01,Mariana Islands,0.0,9.0,1.0,0
2607,2017-03-01,Maryland,4056.0,5398.0,5737.0,21
2608,2017-03-01,Massachusetts,9541.0,7274.0,3421.0,185
2609,2017-03-01,Michigan,25819.0,16031.0,11103.0,273
2610,2017-03-01,Minnesota,48301.0,14029.0,12988.0,518
2611,2017-03-01,Mississippi,2558.0,11586.0,6508.0,465
2612,2017-03-01,Missouri,1253.0,27625.0,17931.0,1286
2613,2017-03-01,Montana,2182.0,3615.0,4584.0,281
2614,2017-03-01,Nebraska,5011.0,176.0,1984.0,7
2615,2017-03-01,Nevada,3754.0,6038.0,3219.0,301
2616,2017-03-01,New Hampshire,2480.0,7278.0,3462.0,3
2617,2017-03-01,New Jersey,0.0,6871.0,3864.0,0
2618,2017-03-01,New Mexico,1467.0,6752.0,4571.0,374
2619,2017-03-01,New York,3138.0,12788.0,15591.0,204
2620,2017-03-01,North Carolina,34178.0,1669.0,13837.0,261
2621,2017-03-01,North Dakota,1614.0,2013.0,2371.0,70
2622,2017-03-01,Ohio,17130.0,37474.0,19925.0,1481
2623,2017-03-01,Oklahoma,0.0,14157.0,10065.0,977
2624,2017-03-01,Oregon,1638.0,17177.0,13521.0,0
2625,2017-03-01,Pennsylvania,32238.0,61207.0,15836.0,0
2626,2017-03-01,Puerto Rico,0.0,1267.0,206.0,28
2627,2017-03-01,Rhode Island,0.0,1424.0,791.0,223
2628,2017-03-01,South Carolina,19015.0,13284.0,6749.0,691
2629,2017-03-01,South Dakota,1773.0,3361.0,3686.0,238
2630,2017-03-01,Tennessee,27766.0,29369.0,15922.0,0
2631,2017-03-01,Texas,33412.0,55983.0,34308.0,2846
2632,2017-03-01,Utah,17259.0,4401.0,4010.0,0
2633,2017-03-01,Vermont,0.0,2007.0,1793.0,109
2634,2017-03-01,Virgin Islands,64.0,27.0,5.0,0
2635,2017-03-01,Virginia,529.0,29873.0,17754.0,0
2636,2017-03-01,Washington,16813.0,20308.0,12740.0,735
2637,2017-03-01,West Virginia,2951.0,8887.0,6616.0,523
2638,2017-03-01,Wisconsin,20393.0,19864.0,16763.0,41
2639,2017-03-01,Wyoming,534.0,2017.0,2038.0,124
2640,2017-02-01,Alabama,23900.0,10739.0,7028.0,505
2641,2017-02-01,Alaska,137.0,2857.0,2102.0,180
2642,2017-02-01,Arizona,7938.0,15642.0,8881.0,821
2643,2017-02-01,Arkansas,3220.0,7974.0,5938.0,590
2644,2017-02-01,California,56533.0,44363.0,24987.0,0
2645,2017-02-01,Colorado,6447.0,20958.0,13477.0,1240
